"","attributes$outlinks","attributes$outlinks.1","attributes$outlinks.2","attributes$outlinks.3","attributes$outlinks.4","attributes$outlinks.5","attributes$outlinks.6","attributes$outlinks.7","attributes$outlinks.8","attributes$outlinks.9","attributes$outlinks.10","attributes$outlinks.11","attributes$outlinks.12","attributes$outlinks.13","attributes$outlinks.14","attributes$outlinks.15","attributes$outlinks.16","attributes$outlinks.17","attributes$outlinks.18","attributes$outlinks.19","attributes$outlinks.20","attributes$outlinks.21","attributes$outlinks.22","attributes$outlinks.23","attributes$outlinks.24","attributes$outlinks.25","attributes$outlinks.26","attributes$outlinks.27","attributes$outlinks.28","attributes$outlinks.29","attributes$outlinks.30","attributes$outlinks.31","attributes$outlinks.32","attributes$outlinks.33","attributes$outlinks.34","attributes$outlinks.35","attributes$outlinks.36","attributes$outlinks.37","attributes$outlinks.38","attributes$outlinks.39","attributes$outlinks.40","attributes$outlinks.41","attributes$outlinks.42","attributes$outlinks.43","attributes$outlinks.44","attributes$outlinks.45","attributes$outlinks.46","attributes$outlinks.47","attributes$outlinks.48","attributes$outlinks.49"
"14",1,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1
"15",2,1,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,3,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1
"16",1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1
"17",1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
"18",1,2,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,2,2,1,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1
"19",1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,2,1,1,2,2,1,2,2,1,2,1,1,1,2,2,1,1,1,2,1,1,1,2,2,1,1,1,1,2,2
"20",2,3,2,1,1,1,2,1,1,1,2,2,1,2,1,1,1,2,1,3,2,1,1,2,1,1,1,2,2,1,1,1,1,3,2,2,1,2,2,1,1,1,2,2,1,1,2,1,2,2
"21",2,2,2,1,1,1,2,1,1,2,2,2,1,2,1,1,1,3,1,2,3,1,1,2,1,1,1,2,2,1,1,1,1,2,2,2,2,2,3,1,1,1,2,2,1,1,2,1,3,2
"22",2,2,2,1,1,1,2,1,1,2,2,2,1,2,1,1,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,1,2,2,1,2,2,3,2,2,1,1,2,2,1,1,2,2,2,3
"23",2,2,2,2,1,2,2,1,1,3,2,2,1,2,1,1,1,3,2,3,2,2,1,2,1,1,1,2,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,3,2,2
"24",3,2,2,2,1,2,3,1,1,2,2,2,1,2,1,1,2,3,2,2,2,2,1,2,1,1,1,2,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,3,3
"25",3,2,2,2,1,2,4,2,2,2,2,2,1,2,1,1,2,2,2,2,1,2,1,2,1,2,2,3,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,3,1,2,2,2,2,2
"26",2,3,2,2,1,2,3,2,2,2,2,2,2,3,2,1,2,2,2,2,1,2,2,2,1,2,2,3,2,2,2,1,2,2,2,3,2,2,3,2,2,1,2,2,1,2,3,2,2,2
"27",2,4,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,3,1,3,3,3,1,3,2,2,3,2,2,1,3,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2
"28",2,3,2,2,2,2,1,2,2,2,2,3,2,1,2,2,2,2,2,1,1,3,3,3,1,2,2,2,3,2,2,1,2,3,2,2,1,3,2,2,2,2,2,2,2,2,2,2,4,4
"29",2,1,2,4,2,3,1,2,2,2,2,2,2,1,2,2,3,3,2,1,1,1,2,1,2,2,2,2,4,2,2,2,2,3,2,1,1,2,2,2,3,2,2,2,2,2,2,2,3,3
"30",2,1,3,4,2,2,1,2,3,2,2,2,3,1,2,2,3,1,2,1,1,1,2,1,2,2,2,2,3,2,2,3,2,1,2,1,1,2,3,3,2,2,2,3,2,2,2,2,1,3
"31",1,1,1,3,2,2,1,3,2,2,1,2,3,1,2,2,2,1,2,1,1,1,2,1,3,2,3,3,4,2,2,2,2,1,2,1,1,1,1,2,2,3,3,1,2,3,2,2,1,2
"32",1,1,1,2,2,2,1,3,2,3,1,3,2,1,3,2,2,1,2,1,1,1,2,1,2,2,2,1,3,2,2,2,2,1,4,1,1,1,1,1,2,1,2,1,2,3,2,3,1,3
"33",1,1,1,2,2,3,1,2,2,2,1,1,4,1,2,2,2,1,3,1,1,1,1,1,2,2,2,1,2,2,3,2,3,1,3,1,1,1,1,1,1,1,2,1,2,2,2,3,1,1
"34",1,1,1,2,2,2,1,2,2,2,1,1,3,1,2,2,2,1,1,1,1,1,1,4,2,2,2,1,3,2,3,3,1,1,2,1,3,1,1,1,1,1,3,1,3,2,3,2,1,1
"35",1,1,1,3,3,2,1,2,2,2,1,1,3,1,2,3,2,1,1,3,2,1,1,3,2,2,3,1,3,2,3,3,1,1,2,3,3,1,1,1,1,1,1,1,2,2,1,1,1,1
"36",1,1,1,1,3,3,3,3,3,3,1,1,1,1,3,2,3,1,1,3,2,1,1,4,3,2,1,1,1,4,2,2,1,1,1,4,3,1,1,1,1,1,1,1,2,1,1,1,1,1
"37",1,2,1,1,2,3,3,1,1,1,1,1,1,4,1,1,3,1,1,3,2,1,1,2,3,2,1,1,1,3,2,2,1,1,1,3,3,1,1,1,1,1,1,1,2,1,1,1,3,1
"38",1,2,1,1,3,1,2,1,1,1,1,1,1,2,1,1,1,1,1,3,2,1,1,2,2,3,1,1,1,3,2,2,1,1,1,4,3,1,1,1,1,1,1,1,2,1,1,1,3,1
"39",1,2,1,1,3,1,2,1,1,1,1,1,1,2,1,1,1,1,1,3,2,1,1,2,1,1,1,3,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,3,1,1,1,3,1
"40",1,2,1,4,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,2,3,1,1,2,1,1,1,3,1,1,1,1,1,2,1,2,4,1,3,5,1,3,1,1,1,1,1,1,4,1
"41",1,2,1,3,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,3,4,2,1,2,1,1,1,2,1,1,1,1,1,2,1,2,2,3,3,2,1,3,2,1,1,1,1,3,3,3
"42",1,2,2,2,1,1,2,1,1,1,1,2,1,2,1,2,1,2,1,3,2,2,3,2,1,1,4,3,1,1,1,4,3,2,1,2,2,3,3,2,1,2,2,1,1,2,1,3,2,2
"43",1,2,2,4,1,1,2,1,1,1,3,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,4,2,1,1,1,3,2,2,1,2,2,3,3,2,3,2,2,3,1,2,1,2,2,2
"44",4,4,2,2,1,1,2,1,1,1,3,2,1,2,1,2,3,2,2,2,2,2,2,2,1,1,2,5,4,1,1,2,2,2,1,5,4,2,2,2,2,2,2,3,1,2,1,2,2,2
"45",3,3,2,2,1,1,2,5,1,2,3,2,2,2,3,2,4,2,2,2,2,2,2,2,4,1,2,2,3,1,1,2,2,2,2,2,3,2,2,2,2,2,4,2,3,2,3,2,2,2
"46",2,3,2,2,1,1,4,3,3,2,2,2,3,2,3,3,3,3,2,2,2,2,2,2,2,2,2,4,3,1,3,2,2,2,3,2,3,2,2,2,2,2,2,2,2,3,2,2,4,2
"47",2,2,4,2,1,1,4,2,3,2,2,2,3,4,3,3,3,3,2,2,2,4,2,2,2,2,4,4,3,1,3,4,2,2,2,4,2,2,2,2,2,2,2,2,2,3,2,2,4,2
"48",2,2,2,4,2,1,2,2,3,2,2,3,2,4,2,2,3,2,2,3,2,4,2,2,2,2,4,4,2,2,2,4,2,2,2,4,2,2,2,2,2,2,2,2,2,2,3,3,3,2
"49",2,2,2,4,4,3,2,2,2,2,3,3,2,3,2,2,2,2,2,3,3,2,2,4,2,2,2,3,2,4,2,3,4,3,3,3,2,2,2,2,2,2,2,3,3,2,3,3,3,2
"50",2,2,2,3,3,3,2,2,2,2,3,3,2,3,2,2,2,2,4,3,3,2,2,3,2,2,2,2,2,3,2,3,4,4,2,2,2,4,2,2,4,2,2,2,2,2,2,3,3,2
"51",2,2,2,3,2,2,2,2,2,2,3,3,2,3,2,2,2,2,3,3,3,2,2,3,2,2,3,2,2,3,3,3,3,3,2,2,2,2,2,5,3,4,3,2,2,3,2,3,3,2
"52",2,2,3,4,2,2,2,2,2,2,3,4,2,2,2,3,4,2,2,3,3,2,2,2,3,3,3,2,3,4,2,3,3,3,2,2,3,2,2,3,3,3,4,2,2,3,2,2,2,2
"53",2,2,3,3,2,2,2,2,2,2,3,4,3,2,2,3,2,2,2,4,4,2,2,2,2,3,4,3,2,2,2,2,2,2,4,2,3,2,2,3,2,3,3,2,2,3,2,2,2,2
"54",2,3,3,3,2,2,5,3,2,2,3,3,4,3,3,3,2,2,2,2,3,2,4,2,2,3,4,3,4,2,2,2,2,2,3,2,3,2,2,2,2,4,3,3,3,3,2,2,2,3
"55",2,3,3,2,2,3,3,3,3,2,3,3,4,3,2,5,2,3,2,2,3,2,4,2,2,2,3,3,4,2,2,2,3,2,3,2,3,2,2,2,2,3,3,3,4,3,3,2,2,3
"56",3,4,3,2,2,3,3,3,3,2,2,4,4,5,3,3,3,3,3,2,3,3,3,2,2,2,3,3,3,2,3,3,3,2,4,3,3,5,2,2,2,2,3,4,4,5,2,2,2,2
"57",4,3,3,2,2,3,4,3,3,2,2,5,4,4,5,2,5,3,3,2,2,3,4,2,2,3,4,3,3,3,3,3,5,2,4,3,3,3,4,3,2,2,3,4,4,3,2,2,2,2
"58",3,3,3,2,4,4,4,3,3,2,3,2,2,3,3,2,3,3,3,2,2,3,2,4,2,3,4,3,3,3,4,3,4,5,3,3,3,3,3,3,2,2,3,4,3,2,3,3,3,2
"59",3,3,2,2,3,4,3,3,3,3,3,2,2,3,4,2,3,3,4,2,2,3,2,4,3,3,3,3,3,3,4,3,3,3,3,3,5,3,3,3,3,3,2,3,3,2,3,3,3,2
"60",3,3,2,3,3,3,3,3,3,4,3,2,2,3,3,2,3,3,3,3,2,4,2,2,3,4,3,4,3,3,3,4,4,5,4,3,4,3,3,4,3,4,2,3,3,2,4,3,5,2
"61",5,3,4,3,3,3,4,4,4,4,3,5,3,5,3,2,3,3,2,3,2,3,2,2,4,2,3,3,3,3,4,3,3,4,2,2,3,3,2,4,3,3,2,2,3,4,3,4,4,4
"62",3,5,3,4,4,2,5,3,3,3,4,4,3,3,2,4,4,3,2,3,2,3,2,2,4,2,4,3,3,4,3,3,3,4,2,2,3,4,5,4,4,3,4,2,2,3,3,4,4,3
"63",2,4,3,4,2,4,2,5,4,3,1,5,3,4,2,4,4,3,2,3,3,4,4,2,3,2,4,4,5,2,3,3,3,3,2,4,3,4,4,3,3,3,3,2,2,5,2,4,3,4
"64",2,2,3,3,2,3,2,3,2,2,1,5,3,2,3,3,3,3,2,4,4,4,4,2,3,2,4,2,3,2,3,3,3,2,2,4,5,4,3,4,4,5,3,2,2,4,2,5,3,5
"65",2,2,3,3,2,5,4,3,4,4,1,4,3,2,3,4,6,4,5,5,3,3,4,5,2,4,4,2,4,5,4,4,4,2,2,4,2,4,3,2,3,1,5,2,2,4,2,4,2,3
"66",2,5,3,4,3,3,3,4,3,4,1,4,3,2,3,6,3,4,4,3,3,3,3,4,2,3,3,4,2,3,4,4,4,2,5,3,2,2,3,2,5,1,4,3,2,4,2,3,2,3
"67",4,4,3,6,4,3,3,4,6,5,1,1,4,2,4,3,3,2,3,3,3,2,4,3,2,4,4,3,2,5,4,4,2,2,3,3,4,4,3,2,3,1,3,5,3,1,3,3,2,4
"68",3,3,4,3,4,4,3,5,4,3,1,1,1,2,3,1,4,2,5,3,3,3,4,3,4,4,4,4,4,3,1,1,2,3,3,3,3,5,4,3,4,1,3,3,3,1,3,2,2,3
"69",4,4,5,3,1,1,4,5,4,3,1,1,1,2,1,1,5,2,5,3,5,3,4,3,3,4,5,3,3,3,1,1,2,3,6,5,5,4,4,4,4,1,3,4,4,1,3,4,2,3
"70",3,3,1,3,1,1,6,5,5,3,1,1,1,5,1,1,5,4,4,3,4,3,1,3,4,4,4,6,3,4,1,1,4,3,3,3,4,5,4,3,4,1,4,5,4,1,5,4,4,3
"71",4,5,1,3,1,1,4,4,1,3,1,1,2,5,1,5,1,3,5,2,3,4,2,3,4,3,5,1,4,4,1,1,3,3,4,3,3,5,1,4,1,5,4,6,1,1,4,3,4,3
"72",1,4,1,6,1,2,1,1,1,3,1,1,2,6,1,2,1,5,6,4,1,1,2,3,3,3,3,1,4,1,1,1,3,3,1,3,1,1,1,5,1,2,5,3,1,1,5,5,4,4
"73",2,5,1,7,1,2,1,1,1,4,6,1,2,3,1,2,1,3,4,3,1,1,5,4,3,1,1,1,4,1,1,1,3,4,1,3,1,2,1,5,1,2,5,1,1,1,4,3,5,4
"74",2,5,1,5,1,3,1,1,1,1,5,1,2,3,1,2,2,1,1,3,1,1,2,4,5,1,1,1,7,1,1,2,3,5,1,4,1,2,1,4,1,2,5,1,2,1,5,5,4,6
"75",2,1,1,4,2,2,2,1,2,1,2,2,2,4,2,2,2,1,1,4,1,1,2,5,1,5,1,1,1,2,1,2,1,4,2,3,1,2,1,4,1,2,4,1,2,1,1,1,3,4
"76",2,1,1,1,2,2,2,1,2,1,2,2,2,1,4,2,2,1,1,1,1,2,2,4,2,2,1,5,1,2,2,2,1,1,2,3,1,2,1,1,1,2,1,2,2,2,1,1,3,6
"77",2,1,2,1,2,3,2,2,2,5,4,2,2,2,2,2,2,4,1,1,1,2,3,4,2,2,1,2,1,2,2,2,5,1,2,1,1,4,4,4,2,2,1,3,2,2,1,1,4,4
"78",3,2,2,1,2,3,5,2,2,2,3,4,3,2,2,2,2,2,2,2,2,2,3,6,2,2,2,2,1,2,2,3,2,2,2,1,1,3,2,2,2,3,1,2,2,4,2,6,4,2
"79",3,2,2,1,2,3,2,2,5,2,2,2,4,2,2,3,2,2,2,2,2,2,3,3,2,3,3,3,1,2,2,2,2,2,2,1,1,2,3,2,3,3,1,2,6,3,5,2,3,2
"80",3,2,2,2,5,4,2,2,2,2,2,2,8,4,2,3,2,2,5,4,2,2,2,1,4,3,3,5,2,3,4,2,3,3,4,1,2,2,2,2,2,3,2,2,3,2,2,2,1,2
"81",4,2,2,2,5,2,5,2,2,3,2,3,4,4,2,3,3,2,2,2,2,2,2,1,3,3,3,3,2,3,3,2,2,5,2,6,2,2,3,2,3,3,2,2,3,2,2,3,1,2
"82",3,2,2,3,3,2,5,2,3,3,3,3,3,2,2,5,3,4,2,2,3,2,3,2,3,3,4,3,2,3,2,3,2,2,2,6,2,3,3,2,4,2,2,2,3,4,2,2,1,2
"83",2,6,3,3,2,2,2,6,3,3,4,3,3,5,3,3,3,5,2,2,2,3,3,2,4,2,3,2,3,3,2,4,2,2,2,2,2,3,3,2,3,2,2,4,3,3,2,2,1,2
"84",2,2,7,3,3,2,2,3,3,3,3,3,2,2,4,2,3,2,2,3,2,3,2,2,3,2,3,2,4,4,3,4,3,3,2,2,2,3,3,3,2,2,2,5,2,3,3,2,2,2
"85",4,2,3,3,3,6,2,3,2,2,2,4,2,2,4,2,5,2,2,7,2,3,2,2,3,2,3,2,3,2,2,4,3,3,4,4,4,2,3,4,2,2,3,5,2,3,3,3,2,3
"86",3,2,2,3,6,4,2,3,3,2,2,4,2,3,2,3,2,2,3,3,3,3,2,3,4,2,5,2,2,2,2,2,4,4,3,2,3,2,4,5,3,2,3,3,5,2,3,4,2,3
"87",3,3,2,5,4,3,2,4,3,4,2,2,3,4,3,3,5,5,3,3,3,2,3,3,4,4,4,3,2,2,3,3,3,2,4,4,2,2,2,3,3,3,3,3,4,2,3,2,3,3
"88",3,6,4,2,4,5,3,3,3,3,2,2,3,2,4,3,3,2,3,3,2,3,4,5,4,3,2,7,2,3,5,3,5,2,4,4,2,5,2,2,3,3,6,2,3,2,2,4,3,3
"89",3,3,3,2,3,5,4,2,5,4,2,2,4,2,3,3,3,2,4,3,2,3,3,4,4,3,2,3,4,4,4,6,5,4,2,2,2,3,2,4,3,3,3,5,3,2,2,3,3,2
"90",4,3,3,4,3,3,3,5,4,5,2,2,3,2,3,4,4,2,5,3,2,4,3,2,3,3,3,3,5,3,3,4,5,4,8,2,3,3,2,4,5,3,2,3,5,3,2,3,4,2
"91",4,3,3,3,4,4,3,3,5,3,3,2,3,4,5,4,3,4,3,2,2,4,4,2,4,3,5,3,4,3,3,6,6,4,3,2,3,3,2,4,4,3,2,3,6,3,4,4,4,3
"92",4,4,6,3,5,5,3,3,5,3,4,3,3,3,3,4,3,3,3,2,3,5,4,3,4,3,3,3,3,4,4,4,5,4,4,2,3,4,4,5,4,3,3,3,3,4,3,4,4,3
"93",4,4,5,3,2,4,3,4,5,3,4,3,3,3,5,5,3,3,3,3,4,5,4,5,4,4,4,2,3,3,4,5,4,4,6,3,3,3,4,3,4,4,3,4,4,3,4,5,2,3
"94",3,3,5,3,2,5,5,4,2,4,4,3,3,3,5,4,4,3,5,4,4,5,4,5,6,5,5,4,4,4,6,5,3,5,4,3,4,3,5,4,5,3,4,4,4,4,4,4,3,5
"95",4,5,5,4,4,5,4,5,6,4,4,4,4,5,6,3,4,4,7,4,3,2,4,5,6,4,4,4,4,5,3,4,4,4,4,4,4,4,4,6,6,3,3,4,5,5,3,3,5,4
"96",5,3,3,4,7,5,5,2,3,3,4,4,5,4,4,3,5,5,6,5,4,2,4,3,3,7,3,3,7,3,4,6,4,4,6,4,4,4,5,5,3,2,4,3,2,4,3,4,4,5
"97",2,4,4,3,3,3,5,3,3,3,4,5,5,6,4,4,4,3,6,3,4,4,3,5,3,4,2,4,2,3,3,4,4,6,3,5,2,4,6,4,4,3,4,4,3,2,3,4,4,5
"98",3,6,5,6,5,3,4,4,3,4,2,3,7,2,4,6,5,4,3,3,2,4,3,5,5,4,6,5,3,4,3,2,2,5,3,2,3,7,2,4,3,3,2,3,7,6,5,6,5,5
"99",5,3,4,4,5,4,4,5,5,4,4,5,4,3,5,4,3,4,4,5,3,5,6,5,4,6,3,4,6,4,4,5,4,2,5,2,4,4,3,5,6,3,4,3,4,4,7,4,5,4
"100",5,5,5,2,4,5,5,6,3,5,3,9,3,5,4,6,5,6,4,5,4,5,6,3,4,5,6,4,5,8,4,6,5,6,5,6,4,3,4,4,4,3,3,4,7,4,5,6,5,6
