"","attributes$outlinks","attributes$outlinks.1","attributes$outlinks.2","attributes$outlinks.3","attributes$outlinks.4","attributes$outlinks.5","attributes$outlinks.6","attributes$outlinks.7","attributes$outlinks.8","attributes$outlinks.9","attributes$outlinks.10","attributes$outlinks.11","attributes$outlinks.12","attributes$outlinks.13","attributes$outlinks.14","attributes$outlinks.15","attributes$outlinks.16","attributes$outlinks.17","attributes$outlinks.18","attributes$outlinks.19","attributes$outlinks.20","attributes$outlinks.21","attributes$outlinks.22","attributes$outlinks.23","attributes$outlinks.24","attributes$outlinks.25","attributes$outlinks.26","attributes$outlinks.27","attributes$outlinks.28","attributes$outlinks.29","attributes$outlinks.30","attributes$outlinks.31","attributes$outlinks.32","attributes$outlinks.33","attributes$outlinks.34","attributes$outlinks.35","attributes$outlinks.36","attributes$outlinks.37","attributes$outlinks.38","attributes$outlinks.39","attributes$outlinks.40","attributes$outlinks.41","attributes$outlinks.42","attributes$outlinks.43","attributes$outlinks.44","attributes$outlinks.45","attributes$outlinks.46","attributes$outlinks.47","attributes$outlinks.48","attributes$outlinks.49"
"14",2,2,2,2,2,1,2,2,3,2,3,2,1,2,1,2,1,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,1,1,2,1,2,2,2,1,2,2,2
"15",1,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,1,3,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,2,1,2,2,1,1,2,1,2,1,2,2,2,1,2,2,2
"16",1,3,2,1,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,3,1,1,2,1,1,2,2,1,2,2,2,1,2,1,2,1,2,2,2
"17",1,3,2,1,2,1,2,1,3,2,3,1,2,2,1,2,1,2,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2
"18",1,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,1,3,2,2,2,1,2,2,2,2,1,1,2,2,3,2,1,1,2,2,2,1,2,1,2,3,1,2,1,2,2,2
"19",1,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,1,2,2,1,2,2,2,2,2
"20",2,3,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,1,2,2,2,3,2,2,1,3,2,2,1,2,2,2,2,1,2,2,1,2,2
"21",2,3,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,2,3,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,1,2,2,1,2,2
"22",2,1,2,2,2,2,3,2,2,2,2,2,2,3,2,2,3,3,2,2,2,3,2,3,2,2,2,2,2,2,2,3,3,2,2,1,2,2,3,2,3,2,2,2,2,2,2,1,2,2
"23",3,3,2,2,2,3,2,3,2,2,2,2,2,3,2,1,2,2,2,3,2,3,3,2,3,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,1,3,3
"24",2,2,2,2,3,2,1,2,2,3,3,2,2,3,2,1,2,2,2,2,1,3,2,3,2,2,2,2,2,3,2,2,3,3,2,2,2,2,2,2,3,2,2,1,2,2,3,1,1,3
"25",3,2,2,2,1,2,3,3,3,3,1,2,2,3,2,1,3,2,2,2,1,1,2,2,1,2,2,1,2,3,2,2,3,1,3,2,2,2,2,2,3,3,2,1,2,3,2,2,2,2
"26",2,2,2,1,1,3,2,3,2,1,1,2,2,1,2,1,1,2,2,3,1,2,2,3,1,3,2,1,2,2,2,2,3,1,3,2,3,2,2,2,2,3,3,1,2,3,2,2,2,2
"27",3,2,2,1,1,3,2,3,3,1,3,2,2,1,2,2,1,2,2,2,2,2,2,3,2,1,2,1,2,1,2,1,3,1,2,2,2,3,2,2,2,2,3,1,2,2,2,2,3,3
"28",3,2,1,1,2,2,2,3,3,1,2,2,3,1,2,2,1,2,2,3,2,2,2,3,3,2,1,2,2,2,2,1,1,1,3,2,2,1,2,2,2,2,2,2,2,2,1,2,3,3
"29",2,2,1,1,3,2,2,1,3,2,2,3,3,1,2,2,1,3,2,2,2,2,2,2,3,3,2,2,2,2,3,1,1,2,2,2,3,1,2,3,1,2,2,2,2,2,1,2,3,3
"30",2,3,1,1,3,3,3,1,3,2,2,3,3,1,3,2,1,3,2,3,2,2,3,2,3,3,3,2,2,3,3,1,1,2,2,2,2,1,2,2,1,1,3,3,2,3,1,3,3,3
"31",2,3,3,1,3,1,4,1,4,2,2,1,1,2,3,3,2,3,1,1,2,3,3,2,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,1,1,1,3,2,1,2,2,2,1
"32",1,3,3,2,3,2,3,2,2,2,2,1,2,2,3,3,2,3,1,1,2,3,2,2,3,3,2,3,3,2,3,2,2,2,2,3,1,3,3,4,3,1,1,4,3,2,2,2,3,1
"33",1,3,3,2,2,2,4,2,3,2,2,1,2,2,3,3,2,3,3,2,3,3,1,3,3,4,2,3,2,2,3,3,3,2,1,3,1,3,2,3,4,1,3,3,3,3,2,2,3,1
"34",2,3,2,2,2,3,2,3,4,2,3,1,3,3,3,3,2,3,2,2,3,3,2,1,3,2,2,2,1,2,3,3,3,3,1,2,3,2,1,3,3,3,3,2,3,3,3,4,2,2
"35",2,3,2,2,2,3,4,3,4,3,3,3,3,3,3,3,2,2,3,2,3,2,2,1,3,2,4,3,1,2,2,2,2,2,1,1,2,4,1,3,3,2,3,2,1,4,2,3,2,3
"36",4,3,2,3,2,3,2,3,2,3,3,3,3,3,3,3,3,4,3,3,3,3,3,2,2,3,4,3,2,2,3,2,2,2,3,1,4,2,3,4,3,2,3,2,1,4,3,3,2,3
"37",3,2,3,3,2,3,2,3,2,3,3,3,2,2,3,3,3,3,3,3,3,2,3,2,2,4,2,3,3,3,2,2,2,2,2,1,4,2,4,2,2,2,2,2,2,3,3,1,3,4
"38",3,3,3,3,2,2,3,4,2,3,2,4,2,2,2,2,2,2,4,3,2,3,3,2,3,3,2,2,3,2,4,2,2,3,2,2,2,2,3,2,2,3,2,2,4,4,3,1,2,4
"39",3,3,3,3,2,4,3,2,2,2,2,4,2,2,2,2,2,4,3,2,3,4,3,3,3,3,2,4,3,2,3,3,4,3,2,3,3,3,4,2,4,3,4,3,3,2,4,1,2,4
"40",2,4,4,3,2,3,4,2,3,2,3,2,2,3,2,2,2,4,2,4,3,2,3,3,2,3,3,4,3,3,3,2,2,2,4,2,3,3,3,3,2,3,2,2,2,3,2,2,2,2
"41",2,2,2,2,3,4,2,2,3,2,3,2,4,3,2,2,4,4,3,2,3,2,2,3,3,3,2,3,3,4,3,2,2,2,3,3,4,2,2,3,2,4,2,2,2,3,2,2,3,2
"42",3,3,2,4,3,3,2,2,3,2,3,2,4,3,3,2,2,2,3,2,2,2,2,4,2,3,3,3,4,2,4,3,3,2,3,3,4,2,2,4,2,2,3,2,4,3,2,2,3,2
"43",2,3,3,2,3,3,2,2,3,2,3,4,4,2,3,3,3,3,3,3,2,3,3,2,4,3,3,3,2,2,3,2,4,2,2,3,2,2,2,4,3,2,3,2,2,4,3,3,3,2
"44",2,3,2,4,4,3,4,3,3,2,3,3,4,2,3,3,4,5,4,2,2,4,3,3,3,2,4,4,2,3,3,2,4,2,4,4,3,3,2,3,4,4,5,2,2,2,4,3,3,4
"45",2,4,2,2,4,4,3,2,4,2,3,3,2,2,3,4,2,4,2,3,2,4,4,3,3,3,4,3,2,4,3,2,2,4,4,2,4,2,2,2,4,3,4,3,3,2,2,3,4,3
"46",2,2,2,3,4,4,5,2,3,3,2,4,2,2,4,3,3,2,3,4,3,3,2,3,4,3,3,3,2,3,3,4,2,3,4,2,3,2,2,3,4,4,3,4,4,3,4,3,2,3
"47",2,2,2,3,3,2,4,2,2,4,2,5,3,3,3,4,3,4,3,2,3,4,3,2,4,2,3,3,2,3,4,3,3,4,4,3,5,2,4,4,3,4,3,4,2,3,3,2,2,2
"48",2,3,3,2,3,5,3,2,2,4,3,3,4,4,4,3,3,4,3,2,3,3,2,2,4,2,3,3,3,3,4,2,5,3,2,3,4,2,5,4,3,4,5,4,5,4,4,2,2,2
"49",2,3,4,3,4,3,3,2,2,3,4,5,2,3,4,2,4,4,3,4,3,3,3,3,2,2,2,2,3,3,4,2,2,3,2,4,3,4,3,4,2,2,2,2,4,4,3,4,3,3
"50",2,3,2,3,3,4,4,2,2,4,3,4,2,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,4,3,5,2,2,2,3,3,3,3,3,4,2,2,2,3,4,4,3,2,3,5
"51",3,3,2,3,3,4,6,3,3,3,3,3,2,4,3,3,4,3,4,4,2,3,5,3,3,3,3,3,2,2,4,2,4,3,5,3,4,4,3,3,2,3,2,3,4,4,3,2,4,3
"52",3,4,4,4,3,5,5,2,3,3,2,3,2,2,4,3,4,4,2,4,3,3,3,3,3,3,3,4,3,2,4,3,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3,2,4,3
"53",3,2,3,4,2,3,4,2,3,3,2,3,3,3,4,3,2,3,2,2,4,4,3,3,3,4,3,4,3,2,3,3,3,4,3,3,5,2,4,4,3,3,4,4,2,2,3,4,3,3
"54",3,2,5,2,3,3,5,2,3,4,2,5,3,4,2,3,2,4,3,3,3,5,3,2,3,4,4,4,3,3,4,3,3,3,2,3,4,2,3,5,4,4,5,4,4,2,3,4,4,3
"55",4,3,4,4,3,4,5,2,3,4,3,5,3,3,4,5,3,4,4,5,4,5,3,3,4,3,3,4,5,3,4,3,4,4,5,3,5,2,3,4,4,4,3,3,3,3,4,4,4,3
"56",5,4,4,4,4,4,3,4,3,4,3,4,3,4,4,3,3,5,2,4,5,3,3,3,3,3,3,3,3,3,3,3,2,4,3,3,4,3,5,4,4,3,4,3,3,3,4,3,3,3
"57",4,6,3,4,3,2,4,3,4,2,5,5,4,4,4,3,3,5,3,4,3,4,4,5,5,4,4,4,3,4,3,4,2,4,3,3,4,3,5,5,4,5,4,3,4,3,4,4,3,2
"58",5,5,3,3,4,3,4,4,3,3,3,5,4,4,5,4,4,4,5,4,3,4,4,3,4,3,3,4,5,3,4,4,5,3,4,3,4,3,3,5,4,4,4,3,3,3,3,4,4,5
"59",3,4,3,4,3,3,4,2,3,3,3,4,2,4,4,3,4,5,4,3,4,3,4,4,5,3,3,4,3,3,4,3,4,3,5,3,3,4,5,3,3,3,2,4,3,4,3,5,5,5
"60",3,4,3,2,3,4,6,2,4,3,3,2,3,3,3,3,5,3,3,3,3,4,3,3,4,3,3,4,4,3,4,3,3,4,4,3,5,3,3,3,5,4,4,3,4,5,4,5,3,4
"61",5,4,5,3,3,5,4,2,2,4,4,3,4,5,4,4,3,3,4,4,4,4,3,4,4,3,3,3,4,4,3,5,4,5,3,3,2,4,4,4,4,5,4,3,3,3,4,3,3,5
"62",3,5,4,3,4,5,4,5,4,4,3,4,4,4,3,2,4,5,4,5,4,4,4,3,4,2,5,3,2,2,3,4,4,2,5,4,3,4,4,6,3,3,5,5,4,4,3,5,2,5
"63",3,4,3,5,5,4,4,4,5,4,2,4,3,3,4,2,3,4,4,3,4,4,6,4,3,6,5,3,2,3,4,2,5,2,3,4,5,3,4,3,5,4,4,2,3,5,4,3,3,3
"64",4,3,3,4,4,4,4,3,4,4,2,5,3,4,4,3,3,4,5,2,4,2,2,5,4,4,4,3,2,3,4,2,4,3,5,5,4,4,4,5,5,5,4,2,6,2,3,4,4,4
"65",4,3,4,4,4,6,4,4,4,5,3,4,4,4,2,5,2,4,4,4,3,3,3,5,5,4,3,4,4,3,4,3,5,3,4,2,4,4,5,3,4,5,3,4,2,3,5,3,3,4
"66",4,4,6,4,3,4,5,3,4,3,4,4,4,4,3,4,2,4,2,4,3,3,5,4,6,4,5,5,6,4,5,5,5,4,6,4,5,4,4,3,3,4,3,4,4,4,3,5,3,3
"67",4,4,3,6,4,3,4,4,4,3,4,3,3,4,3,4,3,4,3,5,3,4,4,3,4,3,6,3,4,3,3,4,4,6,5,3,5,5,4,4,3,4,3,5,5,4,3,4,4,2
"68",6,4,5,5,5,6,5,4,4,4,4,5,3,3,3,3,3,4,3,4,3,4,6,3,5,3,4,3,3,4,6,5,6,4,3,4,3,5,5,4,5,4,5,3,4,4,3,5,5,5
"69",6,4,3,4,4,4,4,3,4,4,4,6,5,3,5,3,4,2,5,5,3,4,4,4,4,6,5,4,6,3,6,4,3,4,4,6,5,5,4,6,4,5,4,5,4,5,4,6,5,4
"70",5,5,4,4,4,6,5,3,5,4,4,5,3,4,4,3,4,6,4,3,4,4,6,4,4,4,6,4,5,5,4,4,3,4,3,5,5,5,6,5,4,5,5,3,3,3,3,5,4,5
"71",4,5,4,5,5,4,4,4,5,4,4,5,3,5,3,4,4,4,5,4,3,4,5,6,5,4,4,5,3,4,4,5,5,5,4,3,7,3,5,4,7,3,5,6,4,5,3,4,3,5
"72",5,4,4,4,4,5,5,6,5,3,4,5,5,3,5,5,4,4,4,4,4,4,4,5,6,3,3,4,5,5,5,5,3,6,4,5,5,4,5,6,5,4,5,4,4,5,5,6,4,5
"73",3,4,3,3,4,4,4,4,6,6,5,4,5,4,4,4,3,6,5,4,5,6,6,4,5,4,4,6,5,5,4,5,4,3,3,5,4,5,4,3,5,3,5,4,6,5,5,6,4,4
"74",4,5,5,4,4,5,5,6,4,5,4,5,4,5,4,6,3,6,5,5,3,3,6,7,4,5,5,5,4,4,5,7,4,5,4,5,4,5,3,4,4,4,4,5,4,3,4,4,4,3
"75",5,5,7,5,5,5,6,8,4,6,7,5,6,5,5,3,6,6,4,4,4,5,6,5,4,4,5,4,4,6,5,5,4,3,7,6,4,4,3,6,5,5,5,3,6,4,7,3,5,6
"76",6,4,5,5,4,4,6,5,5,3,4,5,5,4,4,5,4,5,4,3,4,6,6,5,6,5,6,5,6,5,5,1,6,3,5,5,6,5,5,4,5,6,6,5,5,5,3,4,4,4
"77",5,6,4,4,5,4,5,5,3,4,6,5,6,4,5,4,4,5,5,5,5,5,7,6,6,5,5,4,1,6,4,1,5,6,5,1,7,6,4,6,5,6,7,5,5,6,5,4,6,6
"78",9,3,3,7,4,5,4,4,4,4,5,1,5,4,5,5,4,5,6,4,6,4,7,6,5,5,8,6,7,5,4,5,5,6,4,1,6,4,6,5,6,6,4,3,5,4,6,2,4,4
"79",1,4,5,6,5,7,6,6,5,6,5,1,1,6,6,1,4,4,4,5,5,5,6,5,5,6,5,5,8,1,6,5,6,5,1,2,5,4,6,4,5,5,6,5,6,5,4,2,5,6
"80",6,4,5,3,3,7,8,4,6,4,5,6,1,6,5,1,1,5,4,6,4,5,6,6,6,1,1,4,3,6,6,2,6,7,1,7,8,5,5,5,6,7,3,5,1,4,5,5,4,4
"81",7,5,5,5,4,5,5,1,7,4,5,2,5,6,4,5,2,7,5,4,4,6,4,6,6,1,5,4,3,2,4,6,5,4,2,3,4,5,5,5,1,6,4,6,6,6,5,4,6,4
"82",2,5,6,6,5,6,6,4,5,1,5,2,7,5,5,2,5,5,5,5,6,6,4,6,8,1,2,1,3,2,6,2,6,4,2,3,6,5,4,5,1,6,1,1,2,5,2,3,6,5
"83",2,5,5,8,6,4,5,6,5,5,5,3,4,1,1,2,5,6,3,5,5,8,2,5,7,6,7,8,5,2,4,2,6,2,2,4,7,6,5,2,2,2,4,5,8,3,5,3,1,7
"84",6,5,2,2,6,7,1,6,5,5,5,3,2,5,1,5,3,8,3,2,4,5,7,5,1,5,2,2,7,2,5,2,5,5,3,3,7,6,1,8,2,2,2,4,3,4,8,5,5,2
"85",7,5,2,4,7,2,4,6,6,2,1,3,6,6,7,3,3,6,4,6,5,2,8,7,1,2,7,5,3,3,5,3,5,5,4,4,2,4,2,6,3,2,2,5,2,5,3,3,7,7
"86",2,5,2,4,4,2,6,7,1,2,7,4,6,6,6,2,3,7,3,2,4,6,8,3,7,3,3,9,3,3,1,7,5,2,3,5,6,2,2,2,7,3,2,2,3,1,3,6,2,5
"87",3,8,3,3,2,3,7,7,1,5,8,4,2,2,3,6,4,6,4,6,5,7,3,9,3,2,3,3,4,6,4,7,2,2,5,4,8,3,6,6,9,3,7,2,9,4,6,4,2,2
"88",3,7,4,4,3,3,6,3,8,3,6,4,3,3,2,6,4,5,4,5,5,2,8,3,3,3,7,3,4,4,6,5,3,7,3,4,2,2,6,3,3,4,3,7,3,6,6,8,6,5
"89",5,6,3,4,8,3,2,4,6,7,3,4,3,2,8,2,3,3,4,3,6,3,2,8,3,3,2,3,4,5,2,3,3,5,3,5,3,3,4,3,4,3,3,6,9,4,3,5,2,2
"90",6,5,3,3,3,3,2,5,2,4,2,4,4,3,3,9,4,7,5,7,2,4,4,3,7,3,5,3,4,4,2,3,3,3,8,5,5,3,9,4,3,5,3,3,5,2,3,3,5,3
"91",6,2,5,6,4,3,2,6,2,3,4,4,4,3,3,3,5,3,4,2,2,3,4,2,3,4,5,4,5,8,2,3,5,2,5,5,3,3,7,3,7,5,3,3,4,6,8,3,3,6
"92",4,5,4,9,5,3,2,7,2,3,5,8,4,4,4,3,5,4,4,4,3,6,4,3,4,5,3,5,4,4,6,5,3,3,5,5,3,5,5,4,3,6,2,3,7,4,3,5,3,9
"93",4,6,4,4,3,3,3,3,6,3,5,5,6,3,4,3,5,4,5,7,4,4,3,5,3,4,3,5,6,4,3,4,8,4,6,6,6,4,6,3,5,4,4,3,5,4,3,6,6,6
"94",5,3,7,5,4,4,6,5,3,4,5,3,4,4,4,3,7,3,5,4,3,4,6,3,4,5,4,5,5,5,3,3,4,3,5,6,5,4,5,6,3,3,3,4,6,5,3,7,3,8
"95",7,4,4,5,4,3,4,6,5,3,5,4,4,3,5,3,7,5,5,5,5,4,4,4,4,8,5,5,6,5,3,4,5,4,5,6,4,5,5,7,4,4,3,5,7,5,6,8,4,7
"96",6,4,5,7,4,4,4,7,3,5,4,5,4,4,3,4,6,7,6,6,5,5,5,6,6,5,6,5,6,5,7,5,6,4,9,6,4,6,5,6,5,4,7,4,7,5,5,7,3,5
"97",7,4,5,6,4,4,4,5,7,4,9,4,5,6,5,5,2,5,6,6,4,4,5,6,4,6,5,5,6,5,4,6,8,7,3,2,3,5,5,8,3,6,6,6,6,4,7,6,3,7
"98",8,5,7,6,6,6,8,3,4,6,5,5,5,6,9,5,2,5,7,3,5,9,4,5,3,5,6,5,7,6,5,5,8,7,8,8,6,7,6,3,3,7,9,5,3,6,3,6,4,9
"99",5,5,7,5,6,7,3,8,9,5,6,7,7,8,10,6,7,4,4,7,6,4,5,5,5,6,5,5,5,5,6,2,5,3,6,5,5,8,8,8,6,5,5,4,5,7,5,7,5,8
"100",6,6,5,5,7,8,7,6,8,7,7,4,5,4,7,5,8,12,8,8,6,6,7,5,5,5,4,3,9,5,3,5,4,7,7,5,4,7,8,7,4,4,6,8,6,3,8,10,5,8
