"","attributes$outlinks","attributes$outlinks.1","attributes$outlinks.2","attributes$outlinks.3","attributes$outlinks.4","attributes$outlinks.5","attributes$outlinks.6","attributes$outlinks.7","attributes$outlinks.8","attributes$outlinks.9","attributes$outlinks.10","attributes$outlinks.11","attributes$outlinks.12","attributes$outlinks.13","attributes$outlinks.14","attributes$outlinks.15","attributes$outlinks.16","attributes$outlinks.17","attributes$outlinks.18","attributes$outlinks.19","attributes$outlinks.20","attributes$outlinks.21","attributes$outlinks.22","attributes$outlinks.23","attributes$outlinks.24","attributes$outlinks.25","attributes$outlinks.26","attributes$outlinks.27","attributes$outlinks.28","attributes$outlinks.29","attributes$outlinks.30","attributes$outlinks.31","attributes$outlinks.32","attributes$outlinks.33","attributes$outlinks.34","attributes$outlinks.35","attributes$outlinks.36","attributes$outlinks.37","attributes$outlinks.38","attributes$outlinks.39","attributes$outlinks.40","attributes$outlinks.41","attributes$outlinks.42","attributes$outlinks.43","attributes$outlinks.44","attributes$outlinks.45","attributes$outlinks.46","attributes$outlinks.47","attributes$outlinks.48","attributes$outlinks.49"
"11",1,2,2,1,3,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,3,3,2,3,2,2,1,1,2,2,1,2,2,2,1,1,2,3,2,2,2,1,2,3,2,2
"12",1,2,2,2,2,2,2,2,3,2,2,2,2,1,1,3,3,2,2,3,2,2,2,2,3,2,2,2,2,2,2,1,2,1,1,3,1,2,2,2,2,3,3,2,2,2,3,3,1,2
"13",1,3,2,2,3,1,2,1,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,3,3,2,1,2,2,1,3,2,2,2,2,2,3,3,2,2,2,3,3,2,2
"14",2,3,2,1,3,2,3,1,3,2,2,2,1,2,3,2,2,2,3,3,3,2,2,4,3,3,1,2,3,2,2,2,2,2,3,3,3,1,2,2,1,3,3,2,2,2,3,2,3,2
"15",2,2,3,1,4,2,2,2,2,2,2,2,1,2,3,2,2,2,3,2,3,3,3,3,2,3,2,3,3,1,3,3,2,2,3,2,2,2,2,3,1,3,2,3,2,3,2,3,2,2
"16",2,2,2,1,3,3,2,2,3,3,2,2,2,2,3,2,3,2,2,3,2,3,2,2,2,3,2,2,3,2,2,2,3,2,3,3,3,2,2,3,2,3,3,2,3,3,3,3,2,3
"17",2,3,2,2,2,2,3,3,3,2,2,3,3,2,3,3,2,2,3,3,3,1,3,2,2,3,2,2,3,2,2,2,2,2,3,3,3,3,2,2,2,3,3,3,3,2,2,3,3,2
"18",2,2,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,1,3,3,3,2,3,3,4,2,2,3,3,3,2,3,3,2,3,3,2,3,3,3,2,3,2,3,3,2
"19",2,2,3,2,2,1,3,2,2,3,1,2,3,3,3,2,3,4,2,2,3,2,3,3,3,3,3,3,4,3,3,3,2,2,2,2,2,2,3,2,2,3,3,3,3,2,3,3,3,2
"20",3,2,3,2,2,3,3,3,3,3,1,3,3,3,2,4,3,3,3,2,2,3,2,2,3,2,2,2,3,3,3,2,3,3,3,2,2,3,3,3,3,1,2,3,3,3,3,3,2,3
"21",2,3,2,2,2,4,3,2,3,3,1,3,2,2,2,3,2,3,3,3,3,2,3,2,3,3,2,3,3,3,3,3,3,4,3,1,3,3,2,3,2,2,3,3,3,3,3,3,3,3
"22",3,3,3,2,3,3,2,3,4,4,2,2,3,3,3,2,3,3,2,3,4,2,4,3,1,3,1,3,3,3,3,4,3,3,2,2,2,3,3,3,3,4,3,3,3,3,3,3,3,2
"23",3,3,3,3,3,3,2,3,2,3,2,2,3,3,4,3,1,3,4,2,1,3,2,3,2,2,2,3,1,2,3,2,2,3,2,2,3,3,3,3,2,3,1,3,3,4,3,2,4,2
"24",2,3,2,3,2,4,3,4,3,3,3,3,2,2,3,3,4,3,3,2,4,2,2,3,2,2,2,1,3,2,3,2,3,3,3,2,3,3,1,2,3,4,2,3,4,4,4,3,3,3
"25",2,4,3,2,3,3,4,4,3,3,3,3,3,1,3,4,3,2,3,2,2,2,4,3,4,2,4,1,4,3,3,3,4,4,3,3,3,4,3,3,3,4,2,3,2,3,4,3,4,3
"26",2,2,3,2,3,4,3,3,4,2,3,3,2,3,3,3,3,2,3,2,2,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,1,2,4,3,3,4,2,4,3,4,3,3,3,3
"27",3,2,3,3,1,2,3,3,3,3,3,3,4,2,3,3,4,4,1,2,4,3,3,3,3,4,4,2,5,4,2,1,4,3,1,3,1,3,4,4,2,4,3,3,2,3,4,2,4,3
"28",2,2,3,3,4,4,3,1,3,4,2,3,3,3,2,2,4,4,4,3,3,4,3,3,3,4,2,4,2,3,1,2,4,2,1,4,1,3,3,4,2,4,3,2,2,4,4,3,4,4
"29",2,3,4,3,2,3,4,4,3,4,3,3,3,4,3,2,4,3,3,3,3,4,3,1,4,3,4,3,3,3,3,3,4,4,4,4,3,3,3,3,3,4,3,3,3,3,4,3,3,3
"30",3,3,1,3,2,3,3,4,4,3,3,4,3,3,3,2,3,4,3,3,3,3,3,2,3,3,4,4,3,3,3,3,2,3,3,4,3,3,3,2,3,4,4,3,4,1,4,4,4,3
"31",3,2,2,1,2,4,3,4,4,4,2,3,4,3,4,3,3,4,3,4,4,2,3,4,2,3,4,2,4,3,4,3,4,3,4,3,4,4,3,3,3,4,3,2,3,3,3,4,3,4
"32",1,2,3,2,4,4,3,4,3,4,3,4,4,3,4,3,3,3,3,4,3,4,3,4,3,3,4,4,2,1,3,3,3,4,3,3,3,2,3,3,2,3,3,4,4,4,4,4,3,3
"33",3,3,3,3,3,3,4,4,3,2,4,2,3,3,4,4,4,3,2,3,3,3,3,3,3,4,3,3,3,1,3,3,4,3,4,3,3,2,4,3,2,3,3,3,3,3,2,3,4,3
"34",2,3,4,3,4,3,3,5,2,2,3,3,3,3,3,3,4,3,5,2,3,4,4,3,3,3,4,3,3,3,4,3,5,3,4,3,4,4,3,4,4,3,3,4,3,3,4,5,4,4
"35",2,3,4,4,3,4,3,3,2,4,4,2,4,3,4,3,4,2,4,3,4,4,3,3,2,2,2,4,3,3,4,3,5,4,4,4,3,3,4,3,3,4,3,4,3,2,5,3,3,4
"36",4,3,3,4,3,4,3,3,2,5,3,2,4,4,2,4,4,4,4,3,4,3,4,4,4,2,4,3,5,4,3,3,4,3,2,4,5,4,4,3,3,4,3,2,2,4,3,5,4,4
"37",3,3,2,2,3,4,4,4,3,4,4,3,4,4,4,4,2,4,5,3,3,3,4,2,4,4,4,4,4,5,3,3,2,3,2,4,4,3,4,4,3,4,3,3,3,4,3,2,4,3
"38",3,3,3,2,2,4,3,4,3,2,2,5,3,5,3,2,3,5,4,3,2,4,4,4,4,4,5,4,4,4,4,3,5,3,4,2,3,3,3,4,4,3,3,3,3,3,4,2,4,4
"39",5,2,4,2,3,4,4,3,3,2,4,2,3,4,3,2,4,3,4,4,3,4,4,4,3,3,5,4,4,4,4,2,4,4,3,4,3,3,4,3,3,4,4,4,4,2,4,3,3,4
"40",4,4,5,3,3,4,4,2,3,3,2,3,3,3,3,3,4,3,5,3,4,4,2,4,5,4,4,2,5,4,2,2,5,2,3,3,2,5,4,4,3,2,3,4,4,4,4,4,4,2
"41",4,4,2,3,4,3,4,3,3,4,3,3,3,5,3,4,4,5,3,3,4,4,4,2,3,3,4,2,5,3,2,4,4,3,3,4,2,4,3,5,3,3,4,5,3,3,2,4,5,2
"42",3,4,3,3,3,4,4,4,5,5,3,4,4,5,3,4,4,5,4,3,3,3,4,4,4,4,2,2,3,3,3,3,4,4,4,4,4,5,4,4,5,3,5,4,4,4,3,2,6,2
"43",4,3,3,4,4,4,4,4,4,4,3,5,4,5,4,3,4,2,3,3,5,4,5,4,3,2,5,2,3,4,3,4,4,4,4,3,2,5,4,2,4,4,3,4,4,4,3,3,5,3
"44",4,4,4,2,4,4,4,2,3,4,3,5,4,5,4,4,4,4,5,3,5,5,5,3,5,3,3,4,4,4,4,2,6,3,2,3,3,4,4,3,5,5,3,3,5,4,3,3,2,3
"45",3,3,2,3,4,4,5,2,3,3,5,5,4,3,2,5,4,3,3,4,4,6,4,5,4,4,4,4,4,4,4,2,5,3,4,5,5,4,4,4,3,5,4,5,4,3,4,4,4,5
"46",2,3,2,3,4,6,4,2,4,5,5,4,3,3,3,3,5,3,4,2,4,5,3,5,3,4,4,3,3,4,4,4,5,4,4,4,5,4,3,4,4,4,4,4,3,4,2,4,4,4
"47",4,4,2,4,4,4,4,2,4,5,5,4,4,4,4,4,5,3,4,5,4,5,3,5,4,4,4,4,4,4,3,2,3,5,2,3,4,4,5,4,5,5,5,4,4,5,4,4,4,4
"48",4,3,2,4,3,3,4,4,3,3,5,3,4,5,3,2,4,4,3,4,4,5,3,6,4,2,3,4,5,3,3,4,5,3,3,3,4,4,5,4,3,5,3,4,3,4,4,3,5,4
"49",3,5,4,4,5,3,4,3,3,3,4,5,4,4,4,2,5,4,4,5,3,5,4,5,4,5,4,4,4,6,5,3,5,4,4,4,5,4,2,3,4,5,5,5,3,4,5,4,6,4
"50",4,3,4,4,5,4,4,4,4,5,5,4,3,4,4,3,5,5,5,3,5,3,5,4,6,4,4,6,4,4,2,3,5,4,3,3,2,5,6,6,2,6,4,5,4,6,3,4,3,5
"51",5,4,4,3,4,3,4,4,3,5,5,4,4,4,3,3,4,5,6,4,4,4,6,4,5,3,3,5,3,3,4,4,3,4,3,4,4,4,5,4,4,4,4,3,5,5,5,4,5,3
"52",5,4,3,3,5,3,4,5,4,5,3,2,4,5,4,4,4,2,6,3,5,4,6,5,3,5,4,3,6,4,4,4,5,3,5,3,4,5,4,2,5,2,4,2,3,5,5,5,4,4
"53",3,2,3,6,4,5,2,5,4,4,5,4,5,5,4,3,5,2,4,5,4,5,5,5,4,3,5,4,4,4,5,3,5,5,4,3,3,4,4,4,4,4,3,2,4,4,4,4,3,4
"54",4,3,3,3,4,5,5,5,5,6,4,3,4,4,4,4,5,3,4,4,3,5,5,3,5,3,3,3,4,6,5,2,4,3,3,5,5,4,5,3,5,5,4,4,5,5,5,5,5,4
"55",4,5,3,4,3,5,4,5,5,6,6,3,4,5,3,5,4,4,3,3,4,4,5,3,3,5,3,4,4,5,4,4,4,4,3,5,3,2,3,3,3,3,4,4,5,5,5,4,5,4
"56",3,5,5,3,4,3,5,6,4,4,4,3,4,5,3,3,4,3,6,3,4,5,4,3,3,6,4,3,4,5,4,5,4,6,5,6,5,4,4,3,3,5,4,5,4,6,4,5,5,5
"57",4,4,4,5,3,3,4,2,5,6,5,7,5,6,4,6,3,5,5,3,4,5,3,5,4,5,5,4,4,5,3,3,5,4,3,5,4,5,5,4,3,5,2,6,5,3,4,4,5,5
"58",4,3,5,4,3,5,5,2,5,7,5,5,4,6,4,4,4,5,5,4,4,4,4,5,5,4,4,4,4,4,4,3,5,4,3,4,2,5,6,5,4,5,3,4,5,5,4,5,5,4
"59",5,4,5,4,4,5,4,5,4,5,6,3,5,6,4,4,4,5,3,4,6,4,6,4,4,5,3,3,3,4,5,5,4,4,5,4,5,5,3,4,5,5,3,3,3,3,6,5,6,5
"60",3,4,5,4,5,6,5,6,4,6,4,3,4,7,3,7,4,5,3,4,6,5,5,4,4,4,3,6,6,5,4,5,4,5,4,5,4,4,4,4,3,4,4,5,5,6,5,5,6,3
"61",6,4,5,3,5,4,5,6,6,5,6,7,7,3,5,3,6,5,5,3,3,3,3,4,4,5,4,4,4,4,5,3,6,4,6,3,6,4,5,6,4,5,4,4,5,6,5,4,5,5
"62",6,4,4,5,6,5,5,6,6,3,5,4,3,4,4,4,5,5,5,3,3,3,4,4,6,4,4,4,5,4,5,5,5,4,6,6,6,4,4,4,4,5,5,6,6,4,5,4,4,6
"63",4,5,6,4,4,4,5,6,6,3,5,4,7,5,5,4,4,5,4,3,3,4,5,5,5,5,5,5,5,6,4,4,6,6,6,5,5,3,4,6,4,6,3,4,6,8,5,5,5,4
"64",6,4,5,8,5,4,4,4,7,4,4,4,5,7,5,6,4,4,5,5,5,7,4,3,5,4,5,4,5,6,5,4,5,6,4,3,3,5,5,5,5,6,3,6,6,5,4,7,4,4
"65",3,5,4,6,5,4,4,5,4,5,5,6,3,5,6,6,5,6,4,4,6,4,4,4,4,4,6,5,4,4,5,3,6,5,6,6,4,5,5,6,6,5,4,4,5,5,7,5,4,6
"66",4,5,4,5,4,3,6,6,4,2,3,4,7,6,6,5,4,5,7,3,4,5,5,6,3,5,2,5,5,4,4,4,4,5,7,4,6,4,7,6,5,6,5,5,6,5,4,3,5,4
"67",4,6,6,4,5,4,4,4,7,5,6,4,5,5,5,4,5,6,5,5,5,2,4,5,3,4,3,6,5,5,4,5,4,4,5,7,4,6,5,5,5,4,3,5,5,4,6,6,5,5
"68",4,4,5,5,7,5,6,7,5,5,6,3,5,4,4,6,6,4,6,4,4,6,6,6,4,5,4,4,3,6,6,5,7,4,6,5,6,4,3,5,4,5,5,5,6,5,5,6,5,4
"69",5,2,7,4,4,3,5,4,5,7,5,6,6,5,5,4,5,6,5,5,6,4,7,8,5,6,4,6,5,5,5,5,5,5,4,4,5,6,3,5,6,5,3,6,5,4,5,5,6,5
"70",4,6,4,4,4,5,6,4,6,5,6,4,7,6,4,7,4,7,4,4,4,4,4,6,6,7,6,4,5,6,5,5,7,5,6,5,6,5,6,6,5,5,4,3,5,6,6,5,4,4
"71",5,5,6,3,6,4,4,5,4,5,5,5,5,5,5,7,6,4,6,5,6,4,5,8,5,4,7,4,4,7,4,4,2,5,6,5,7,4,5,5,6,6,5,5,5,6,7,6,5,4
"72",5,6,6,5,6,6,4,5,3,5,4,5,7,5,6,5,4,6,6,5,5,5,6,5,5,5,4,6,5,6,6,6,6,6,6,6,5,6,6,5,4,8,4,5,6,5,4,7,5,6
"73",5,4,3,4,6,6,3,5,4,7,4,4,3,5,7,5,6,3,5,5,5,6,5,6,5,5,4,7,4,4,6,4,5,5,4,5,4,6,5,7,6,6,5,5,5,8,5,4,3,6
"74",5,4,6,5,6,3,6,4,5,3,5,3,5,4,4,8,6,6,6,5,4,7,4,6,6,5,7,4,6,5,7,6,7,7,4,4,5,4,8,6,5,4,6,5,4,7,4,6,5,5
"75",7,4,5,6,3,5,4,6,5,6,4,3,4,6,5,5,4,4,5,5,5,6,6,6,4,6,6,5,5,7,5,5,5,6,5,3,4,5,6,6,5,6,6,4,5,7,5,5,4,5
"76",6,5,5,6,4,6,6,6,5,6,4,6,7,5,4,6,7,4,4,4,4,7,5,5,5,5,5,4,5,6,5,4,5,6,7,4,7,5,4,5,6,9,6,6,5,6,7,6,6,5
"77",5,4,5,4,6,7,5,8,7,5,5,4,7,5,5,7,6,7,6,7,5,6,5,5,4,6,6,5,6,6,5,7,7,7,6,5,6,6,3,7,5,7,5,5,5,6,7,6,7,5
"78",7,5,6,6,6,5,5,7,7,5,5,5,6,4,6,7,5,5,6,5,6,5,5,6,4,6,6,6,8,8,5,5,5,6,6,5,7,5,5,6,5,8,7,7,6,7,5,7,5,6
"79",6,6,9,5,8,6,5,10,5,6,5,7,7,5,6,5,4,6,5,6,4,6,4,8,6,4,6,7,5,4,5,4,5,6,5,4,6,4,5,6,6,5,6,6,5,5,5,5,6,6
"80",5,5,4,6,6,5,6,6,6,8,5,3,5,5,7,7,5,5,7,6,6,8,4,6,5,5,4,5,8,7,6,7,5,4,5,6,4,4,4,5,6,6,4,5,5,7,4,6,7,6
"81",6,6,7,6,7,6,4,6,6,6,5,6,5,6,7,4,4,6,6,7,5,7,3,7,5,6,4,7,6,7,6,7,5,8,4,6,7,5,4,7,7,8,6,4,8,7,7,6,6,6
"82",6,6,5,7,6,6,6,8,4,5,7,6,6,7,3,7,6,6,6,5,5,8,7,6,8,8,6,7,7,7,6,6,5,6,8,6,6,6,6,5,4,6,7,8,6,6,8,6,7,6
"83",7,5,7,8,7,7,6,8,7,7,6,10,6,8,7,5,6,4,8,6,4,9,7,8,7,7,7,7,6,7,6,6,8,7,7,7,6,6,6,7,7,7,7,5,5,7,5,5,7,7
"84",6,6,9,6,6,7,7,6,8,7,7,7,6,7,5,5,7,6,7,7,8,7,7,7,7,5,8,5,8,6,5,7,7,5,6,6,6,4,7,4,7,7,7,6,4,7,4,7,7,6
"85",7,9,4,3,4,8,7,5,8,7,6,9,7,8,7,7,6,6,7,6,6,7,5,5,7,8,6,4,9,5,5,3,8,9,2,6,8,7,8,7,5,6,6,4,7,8,5,6,4,5
"86",8,5,6,7,6,6,5,9,6,5,5,6,5,7,6,8,8,7,8,5,9,9,6,10,6,4,5,4,5,5,6,4,8,7,7,7,6,7,6,8,9,6,4,5,7,5,6,6,7,5
"87",5,5,6,2,8,5,5,7,6,5,8,6,9,6,7,1,7,7,8,6,1,7,6,6,6,4,7,5,5,7,8,4,8,7,8,8,5,6,4,10,8,7,5,7,6,6,8,7,5,5
"88",5,5,6,2,7,7,5,5,10,5,5,5,6,7,8,5,4,7,6,8,7,7,6,8,7,5,8,8,6,7,8,5,7,7,8,5,8,2,6,7,7,8,7,8,6,7,6,5,4,4
"89",7,7,4,3,6,7,6,8,7,7,9,8,7,8,7,2,7,7,7,7,2,3,7,6,4,5,6,8,5,8,7,6,6,6,3,6,7,7,6,5,8,7,4,6,6,9,8,7,8,6
"90",9,5,4,4,7,9,6,2,10,8,3,7,3,8,9,7,6,7,2,6,8,8,6,6,5,5,10,7,7,7,2,2,9,2,4,8,8,9,7,6,2,8,5,7,7,5,7,9,10,7
"91",4,8,2,4,5,3,5,8,7,6,4,7,9,5,8,9,6,5,9,7,3,6,6,3,5,8,2,7,10,7,7,3,8,8,3,7,3,2,7,3,3,6,6,9,6,1,7,9,8,3
"92",3,6,6,9,6,2,7,3,9,7,4,6,4,13,3,3,7,5,9,7,10,4,6,4,7,8,8,3,6,7,7,2,7,3,4,3,10,4,5,3,5,5,6,6,5,8,5,10,5,12
"93",6,3,8,4,11,4,1,7,3,6,5,8,4,4,4,3,7,2,6,6,3,4,2,2,8,5,3,8,8,3,4,6,8,4,6,10,9,5,7,8,3,8,7,9,8,3,7,9,9,4
"94",6,9,7,5,4,4,8,5,3,7,7,6,5,5,3,9,3,6,9,7,4,3,6,5,5,7,8,2,10,6,8,9,4,4,5,3,6,5,4,7,4,7,3,3,7,3,8,3,11,6
"95",7,7,4,5,4,4,7,5,5,7,5,4,6,5,2,4,7,6,6,6,10,5,9,4,5,8,4,8,10,7,5,4,4,4,10,4,8,6,4,5,4,7,11,4,2,12,6,4,4,5
"96",7,7,5,4,10,6,6,7,4,8,7,10,6,9,4,6,9,8,7,3,6,7,8,5,8,3,9,9,11,5,5,4,4,5,7,6,5,5,5,5,4,2,4,3,4,9,8,5,2,5
"97",7,5,3,4,6,5,7,6,5,3,8,6,6,5,5,3,4,5,12,5,7,7,8,5,5,3,3,4,11,12,4,5,4,5,5,11,6,6,5,7,9,6,4,4,5,9,5,3,6,6
"98",6,11,11,5,5,4,5,7,6,8,7,5,5,8,7,10,10,9,5,5,9,10,6,10,6,4,5,5,10,6,6,11,5,6,5,4,9,7,8,6,3,4,9,6,4,9,7,8,6,5
"99",10,5,8,7,5,7,7,7,5,6,8,11,8,8,6,10,6,7,7,6,7,8,5,6,11,6,5,6,6,9,5,10,6,5,6,7,6,7,8,6,5,4,5,7,5,4,5,7,6,8
"100",9,6,7,10,5,7,8,8,9,6,10,4,8,9,8,6,7,10,6,11,6,7,7,6,4,5,8,7,5,12,7,10,8,8,5,6,8,10,4,4,5,8,5,9,7,10,8,7,6,9
